,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
asdfasd,fasdfasd,fasdf,Escolha
Robson,27,427.192,Noturno
Caique,26,13,Noturno
Caique,26,13,Matutino
Caique,26,13,Matutino;
Caique,26,13,Vespertino;
Caique,54,588,Vespertino;
Caique,54,588,Vespertino;
aaaaaaaaaaaa,111111111111111,11111111111,Matutino;
Caique Araujo,54,45,Vespertino;
Caique Araujo,54,45,Vespertino;
Caique Araujo,54,45,Vespertino;
Caique Araujo,54,45,Vespertino;
Caique Araujo,54,45,Vespertino;
Caique Araujo,54,45,Matutino;
Caique Araujo,54,45,Matutino;
Caique Araujo,54,45,Matutino;
